"DateTime","Final price","Historical Low"
"2023-03-08 02:50:03",60.72,60.72
"2023-03-21 18:05:02",69,60.72
"2023-04-27 17:03:54",60.72,60.72
"2023-05-04 17:04:07",69,60.72
"2023-06-29 17:31:50",58.65,58.65
"2023-07-13 17:27:24",69,58.65
"2023-07-24 17:24:52",58.65,58.65
"2023-07-29 17:03:26",69,58.65
"2023-09-21 17:03:29",58.65,58.65
"2023-10-05 17:04:09",69,58.65
"2023-11-16 02:55:01",56.58,56.58
"2023-11-28 18:33:11",69,56.58
"2023-12-21 18:14:41",58.65,56.58
"2024-01-04 18:35:30",69,56.58
"2024-02-06 18:03:17",51.75,51.75
"2024-02-20 18:02:58",69,51.75
"2024-03-14 17:48:13",51.75,51.75
"2024-03-21 17:33:13",69,51.75
"2024-04-17 17:03:22",51.75,51.75
"2024-05-01 17:03:24",69,51.75
"2024-06-25 03:05:02",46.23,46.23
"2024-07-11 17:33:04",69,46.23
"2024-08-13 02:05:02",46.23,46.23
"2024-08-20 02:05:01",69,46.23
"2024-09-20 02:05:02",46.23,46.23
"2024-10-04 02:05:02",69,46.23
"2024-11-21 16:05:01",41.4,41.4
"2024-12-05 16:05:01",69,41.4
"2024-12-19 20:30:26",41.4,41.4
"2025-01-02 19:01:34",69,41.4
"2025-01-21 16:05:02",41.4,41.4
"2025-02-04 16:05:03",69,41.4
"2025-03-13 17:16:25",41.4,41.4
"2025-03-20 18:01:25",69,41.4
"2025-04-24 17:01:19",41.4,41.4
"2025-05-08 17:01:10",69,41.4
"2025-06-18 17:01:11",41.4,41.4
"2025-06-26 19:57:54",41.4,41.4
"2025-07-10 17:11:13",69,41.4
"2025-09-15 17:11:16",41.4,41.4
"2025-10-06 17:11:23",69,41.4
"2025-11-15 18:01:17",34.5,34.5
"2025-11-29 18:01:13",69,34.5
"2025-12-10 11:28:11",69,34.5
"2025-12-10 11:28:11",,34.5